,id,url,tag,food,title,des,ing,img_src,token
1378,6846442,https://www.10000recipe.com/recipe/6846442,"양념/소스/잼,술안주,해물류,볶음",양념장,"오징어볶음 황금레시피 -?양념장?매콤쫄깃 성공 맛내기


","

쫄깃하고 매콤해서 누구나 좋아하는 반찬겸 술안
주로 좋지요~

만드는것도 쉽고 간단해요^^만드는데 30분도 안
걸려요!
양념장만 만들면 금방이에요                ","

[재료]

오징어                                                        
2마리



양배추                                                        




대파                                                        




당근                                                        





[양념]

고추가루                                                        
2



올리고당                                                        
2



간장                                                        
2



고추장                                                        
1



설탕                                                        
1



마늘                                                        
1



후추                                                        
톡톡



참기름                                                        




",https://recipe1.ezmember.co.kr/cache/recipe/2016/04/14/f1d0f34a763cc0034902437c300a56a61.jpg,"['누구', '반찬', '겸', '술', '것', '데', '분', '양념장', '오징어', '볶음', '황금', '성공', '맛', '내기', '마리', '양배추', '대파', '당근', '고추', '가루', '올리고당', '간장', '고추장', '설탕', '마늘', '후추', '참기름']"
1379,6905090,https://www.10000recipe.com/recipe/6905090,"양념/소스/잼,술안주,달걀/유제품,볶음",럭셔리한 모듬치즈,"럭셔리한 모듬치즈 : 손님초대요리, 와인안주로 딱 좋아!","
                지난 크리스마스와 연말에 가까운 지인, 먼~~~지인(?) 
할것없이 손님초대요리로 정말 활용도가 높았던 술안주요리음식 하나 소개합니다. 쉽고 간단리 썰어서 플레이팅만 하면되지만, 만들어놓으면 정말 예쁘고 고급스런 와인, 술안주입니다.                 ","

[재료]

잭 몬트레이 치즈                                                        
150g



스모크치즈                                                        
2장


과일치즈                                                        1/4개


스트링치즈                                                        
1개




[과자]

참크래커 낱개                                                        
1봉


제크                                                        5-7조각

초콜렛칩과자                                                        5-7개



[과일]

방울토마토                                                        
5개



사과                                                        
1/2쪽



",https://recipe1.ezmember.co.kr/cache/recipe/2019/01/23/2e38888f092806993b3b1aacf85d05461.JPG,"['크리스마스', '연말', '지인', '것', '손님', '초대', '활용', '도', '술안주', '음식', '하나', '리', '레이팅', '고급', '와인', '모듬', '치즈', '안주', '잭', '몬', '트레이', '스모크', '장', '과일', '스트링', '과자', '크래커', '낱개', '봉', '제크', '조각', '초콜렛', '칩', '방울토마토', '사과', '쪽']"
1380,6852506,https://www.10000recipe.com/recipe/6852506,"양념/소스/잼,술안주,밀가루,전체",채끝안심 샐러드와 구운 모짜치즈,채끝안심 샐러드와 구운 모짜치즈 만들기,"
                와인에 어울리는 요리 레시피를 소개해드리고 있는데요




오늘은 만들기 너무 쉽지만

여느 레스토랑이 부럽지 않은 샐러드 레시피를 알려드릴께요!
","

[재료]
채끝안심                                                        200g


로메인                                                        
5~6장



어린잎채소                                                        
1팩



발사믹소스                                                        




모짜 치즈                                                        
100g



",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/11/ded4292bdd4d6aeba92075fd7345e9791.jpg,"['와인', '레스토랑', '샐러드', '끝', '안심', '짜치', '채', '로메인', '장', '잎채소', '팩', '발사믹', '소스', '모', '치즈']"
1381,6853822,https://www.10000recipe.com/recipe/6853822,"양념/소스/잼,영양식,전체,볶음",양념장,여름의 건강을 챙길 수 있는 집밥 백종원의 맛있는 가지밥과 부추 양념장,"
                집밥백선생의 가지밥!!
너무 맛있어요.
영양가도 충분하지만 다른 반찬 필요 없는 듯 합니다..
여름나기에 충분 한 듯..                ","

[재료]

가지                                                        
2개



쌀                                                        
2컵



대파                                                        
1단



올리브오일                                                        
2~3스푼


부추잘게썰은 것                                                        1주먹


대파                                                        
1단



설탕                                                        
1/2스푼



깨소금(갈은 것)                                                        
2스푼



고추가루                                                        
2스푼



간마늘                                                        
1스푼



참기름                                                        
2스푼



간장                                                        
채소를넣은양만큼만



",https://recipe1.ezmember.co.kr/cache/recipe/2016/08/01/1e01794672d64fc0305fc7d68c10e5c11.jpg,"['집', '밥', '백', '선생', '가지', '영양가', '반찬', '필요', '듯', '여름', '나기', '건강', '백종원', '부추', '양념장', '쌀', '컵', '대파', '단', '올리브', '오일', '스푼', '것', '주먹', '설탕', '깨소금', '고추', '가루', '간', '마늘', '참기름', '간장', '채소', '양']"
1382,6945727,https://www.10000recipe.com/recipe/6945727,"양념/소스/잼,영양식,전체,부침",돼지고기볶음,밥에 비벼먹으면 밥한그릇 뚝딱! 밥도둑! 돼지고기야채볶음장,"
                내일 소풍가는 딸랑구 김밥에 넣어주려고 만들었어요~~~
밥에 두부으깨고 볶음장 넣어 비벼먹어도 맛이 굿♡                ","

[재료]

다진돼지고기                                                        
150g



가지                                                        
1/2개



버섯                                                        
50g




[양념]

간장                                                        
5T



맛술                                                        
2T



참기름                                                        
1T



참치액                                                        
1T



된장                                                        
1T



다진대파                                                        
1대



다진마늘                                                        
1T



아가베시럽                                                        
2T



표고버섯가루                                                        
2T



",https://recipe1.ezmember.co.kr/cache/recipe/2020/11/05/02fa2801ab07fe098dd67cea9b8bdaa81.jpg,"['소풍', '김밥', '밥', '두부', '볶음', '장', '맛', '굿', '그릇', '밥도둑', '돼지고기', '야채', '가지', '버섯', '간장', '맛술', '참기름', '참치', '액', '된장', '대파', '대', '마늘', '아가', '베', '시럽', '표고버섯', '가루']"
1383,6858636,https://www.10000recipe.com/recipe/6858636,"양념/소스/잼,영양식,전체,무침",비염에 좋은 대추고,비염에 좋은 대추고 만들기,"
                우리 남편은 봄가을 비염으로 약을달고 살고 엄청 고생을 한다. 작년 이맘때 친정엄마가 비염에 좋다며 대추차를 해주셨는데 그 한철 비염약도 먹지않고 탈없이 지났던 기억을 떠올려 평일 야근에 주말 출장에 거기에 비염이 심해 두통으로 고생하는 남편을 위해 대추고를 만들기로~!!!                 ","

[재료]

말린대추                                                        
1봉지



물                                                        
3봉지분량



",https://recipe1.ezmember.co.kr/cache/recipe/2016/10/19/5384ba3ff3cca9b65e0524f568db7e7d1.jpg,"['남편', '봄', '가을', '비염', '약', '고생', '이맘때', '친정', '엄마', '대추차', '한철', '염약', '기억', '평일', '야근', '주말', '출장', '거기', '두통', '추고', '대추', '봉지', '물', '분량']"
1384,6872120,https://www.10000recipe.com/recipe/6872120,"양념/소스/잼,영양식,전체,찜",들깨샐러드소스 들깨소스,들깨샐러드소스 들깨소스 만드는법,"
                입맛이 없을 때 즐길 수 있는
상큼한 들깨샐러드소스입니다                ","

[재료]

들깨가루                                                        
3밥수저



매실                                                        
2밥수저



식초                                                        
1/2밥수저



생크림요거트                                                        
3밥수저



샐러드용 엑스트라버진 올리브오일                                                        
1밥수저



소금                                                        
약간



말린 오렌지                                                        
적당량



양상추                                                        
적당량



양파                                                        
적당량



삶은달걀                                                        
적당량



딸기                                                        
적당량



",https://recipe1.ezmember.co.kr/cache/recipe/2017/07/03/f5c21d7a4689376ee44894ee8bbe75c81.jpg,"['입맛', '들깨', '샐러드', '소스', '가루', '밥', '수저', '매실', '식초', '생크림', '거트', '엑스트라', '버진', '올리브', '오일', '소금', '오렌지', '당량', '양상추', '양파', '달걀', '딸기']"
1385,6906230,https://www.10000recipe.com/recipe/6906230,"양념/소스/잼,영양식,소고기,전체",오리들깨주물럭소스,오리주물럭 명절후 몸보신! 안매운소스 오리들깨주물럭소스,"
                명절이지난후 일과에서
잠시 나에게주는 보양식!!
간단하게 친정엄마 흉내내봤어요^^
친정엄마가 식당낼뻔한 소스~~ 소개해드려요!!
https://blog.naver.com/yejin1108/221461996838                ","

[재료]

오리고기                                                        
500g



양파                                                        
1/2개



마늘                                                        
5개



들깨가루                                                        
3~5스푼




[양념]

소금                                                        
1스푼



맛술(미향)                                                        
3스푼



후추                                                        
조금



",https://recipe1.ezmember.co.kr/cache/recipe/2019/02/10/77ce516a8052e291795cc2deb3362e141.jpg,"['명절', '후', '일과', '나', '보', '양식', '친정', '엄마', '흉내', '식당', '뻔', '소스', '오리', '몸보신', '오리고기', '양파', '마늘', '들깨', '가루', '스푼', '소금', '맛술', '미향', '후추', '조금']"
1386,6952138,https://www.10000recipe.com/recipe/6952138,"양념/소스/잼,영양식,소고기,볶음",소고기로제소스,(아기반찬) 소고기로제소스,"
                소고기를 넣어 만든 로제 소스로 아가의 취향에 맞춰 스파게티 또는 리조또를 만들어 주세요.
* 로운이는 두부면을 좋아해 두부면 스파게티를 만들어줬어요.                ","

[재료]

소고기다짐육                                                        
130g



방울토마토                                                        
14개



치즈(아기)                                                        
1장



우유(킨더밀쉬)                                                        
200ml



사과                                                        
1/4개



양파                                                        
90g



다진마늘                                                        
1t



파프리카                                                        
20g



파프리카                                                        
20g



",https://recipe1.ezmember.co.kr/cache/recipe/2021/01/26/402e58b67551430869610ff1247a84db1.jpg,"['소고기', '로제', '소스', '아가', '취향', '스파게티', '리조', '로운', '이', '부면', '아기', '반찬', '육', '방울토마토', '치즈', '장', '우유', '킨더', '밀쉬', '사과', '양파', '마늘', '파프리카']"
1387,6925809,https://www.10000recipe.com/recipe/6925809,"양념/소스/잼,영양식,소고기,부침",소고기고추장볶음,정월대보름 나물반찬에 비벼먹기좋은 소고기고추장볶음!,"
                정월대보름하면 나물반찬이 필수이죠~
나물반찬에 비벼먹기좋은 비빔장인 소고기고추장볶음을 만들어 비벼드세요                ","

[재료]

소고기                                                        
100g



고추장                                                        
14큰술




[양념]

간장                                                        
3큰술



다진마늘                                                        
3큰술



올리고당                                                        
2큰술



생강가루                                                        
1티스푼



후추가루                                                        
조금


샐러리가루                                                        1티스푼


조청(쌀엿)                                                        
3큰술



소금                                                        
1꼬집



설탕                                                        
1작은술



들기름                                                        
1큰술



",https://recipe1.ezmember.co.kr/cache/recipe/2020/02/02/0f506af310fb2ac341592ce780a46d1f1.jpg,"['정월', '보름', '나물', '반찬', '필수', '비빔', '장인', '소고기', '고추장', '볶음', '술', '간장', '마늘', '올리고당', '생강가루', '티스푼', '후', '추가', '샐러리', '가루', '조청', '쌀엿', '소금', '집', '설탕', '들기름']"
1388,6855273,https://www.10000recipe.com/recipe/6855273,"양념/소스/잼,영양식,돼지고기,볶음",집밥백선생 카레황금레시피,집밥백선생 카레황금레시피'o' 어머 이건 대박이야!,"
                반찬없을때 이만한 밥도둑이 또 있을까요?                ","

[재료]

고형카레                                                        
1팩



돼지고기                                                        
200g



감자(중)                                                        
2개



당근                                                        
1/2개



양파                                                        
1개



물                                                        
700ml



후추                                                        
1/3큰술



버터                                                        
1/3큰술



",https://recipe1.ezmember.co.kr/cache/recipe/2016/08/24/f083d68055f5643591207ceb202c2e631.jpg,"['반찬', '밥도둑', '집', '밥', '백', '선생', '카레', '황금', '이건', '대박', '고형', '팩', '돼지고기', '감자', '중', '당근', '양파', '물', '후추', '술', '버터']"
1389,6841308,https://www.10000recipe.com/recipe/6841308,"양념/소스/잼,영양식,닭고기,볶음",치킨커리,"오늘 뭐먹지, '할랄치킨오버라이스' 치킨커리요리 레시피!","
                오늘 뭐먹지에서 방송된, 커리레시피 '할랄치킨오버라이스'입니다. 방송에서는 할랄(이슬람교도인 무슬림이 먹고 쓸 수 있는 제품 총칭)에 맞게 만들어진 닭을 이용하지만, 일반 가정에서는 일반 닭을 사용해서 만들어볼 수 있어요. 화이트 소스와 커리가 정말 맛있는 레시피입니다 ^_^                 ","

[재료]

닭안심                                                        
4~5개



양파                                                        
1개



당근                                                        
1/3개



레몬                                                        
1개



토마토                                                        
1개



오이                                                        
1/5개



양배추                                                        
조금



밥                                                        
1그릇




[양념]

다진마늘                                                        
1/2T



카레가루                                                        
1T



오레가노가루                                                        
1/2T



마요네즈                                                        
1T



플레인요거트                                                        
3T



버터                                                        
3T



핫소스                                                        
조금



식초                                                        
조금



설탕                                                        
조금



소금                                                        
조금



후추                                                        
조금



",https://recipe1.ezmember.co.kr/cache/recipe/2016/01/08/c399a195289f5a257315908f66a4cab51.jpg,"['먹지', '방송', '커리', '할랄', '오버', '라이스', '이슬람교도', '무슬림', '제품', '총칭', '닭', '이용', '일반', '가정', '사용', '화이트', '소스', '치킨', '안심', '양파', '당근', '레몬', '토마토', '오이', '양배추', '밥', '그릇', '마늘', '카레', '가루', '오레', '노가', '마요네즈', '플레인', '거트', '버터', '핫소스', '식초', '설탕', '소금', '후추', '조금']"
1390,6879757,https://www.10000recipe.com/recipe/6879757,"양념/소스/잼,영양식,채소류,볶음",시금치그린커리,시금치그린커리:조금 색다르게..맛집따라하기,"
                요즘 한창 단맛이 돌며 맛있어진 시금치를 갈아서
카레소스를 만들 때 넣어주면 이국적인 느낌의
맛좋고 영양가득한 카레라이스를 만들 수 있어요                ","

[재료]
고형커리(가루커리)                                                        4조각(1봉)


시금치                                                        
100그램



굵은소금                                                        
1작은술



양파                                                        
1개



당근                                                        
1/2개



식용유                                                        
1큰술



버터                                                        
1큰술



물                                                        
3컵



우유(또는 생크림)                                                        
1/2컵이상



밥                                                        



떡갈비(옵션)                                                        


",https://recipe1.ezmember.co.kr/cache/recipe/2017/11/18/49cde060d96330bb6f8c03ff25d205391.jpg,"['단맛', '시금치', '카레', '소스', '이국', '느낌', '맛', '영양', '카레라이스', '커리', '맛집', '형', '가루', '조각', '봉', '그램', '굵은소금', '술', '양파', '당근', '식용유', '버터', '물', '컵', '우유', '생크림', '이상', '밥', '떡갈비', '옵션']"
1391,6923225,https://www.10000recipe.com/recipe/6923225,"양념/소스/잼,영양식,채소류,부침",만능야채간장소스,[아이반찬] 만능야채간장소스 겨울방학 대비하세요,"
                아이들 방학되면 끼니 걱정이 이만저만 아니죠
만능야채간장 만들어 놓고 여러가지 응용할 수 있어서
편하답니다 볶음밥, 비빔밥, 덮밥, 주먹밥, 비빔국수 등
여러가지 다양하게 응용해보세요                ","

[재료]

양파                                                        
1/2개



당근                                                        
1/3개



고구마                                                        
1개



애호박                                                        
1/3개



가지                                                        
1/3개



팽이버섯                                                        
1봉



간돼지고기                                                        
300g




[양념]

물                                                        
2컵



진간장                                                        
7큰술



올리고당                                                        
4큰술



후추                                                        
약간



맛술                                                        
2큰술



식용유                                                        
3큰술



",https://recipe1.ezmember.co.kr/cache/recipe/2019/12/08/0025ff9346fcc60af4daa9d3f1dcaeba1.jpg,"['아이', '방학', '끼니', '걱정', '만능', '야채', '간장', '가지', '볶음밥', '비빔밥', '덮밥', '주먹밥', '비빔국수', '등', '다양', '반찬', '소스', '겨울', '대비', '양파', '당근', '고구마', '애호박', '팽이버섯', '봉', '간', '돼지고기', '물', '컵', '진간장', '술', '올리고당', '후추', '맛술', '식용유']"
1392,6949287,https://www.10000recipe.com/recipe/6949287,"양념/소스/잼,영양식,달걀/유제품,볶음",리코타치즈,우유로 부드러운 리코타치즈 만들기,"
                요즘 식단조절하면서 챙겨먹고 있는 음식 중 하나예요
우유랑 식초만 있으면 쉽게 만들 수 있답니다
뻑뻑한 버전의 리코타치즈와 달리 이건 부드러워서 어느 음식이든 발라먹기 좋아요^^                ","

[재료]

우유                                                        
2L



식초 또는 레몬즙                                                        
7큰술




[양념]

소금                                                        
1/2티스푼



",https://recipe1.ezmember.co.kr/cache/recipe/2020/12/25/6fd2414588a736ddc301528a3032bd771.jpg,"['요즘', '식단', '조절', '음식', '중', '하나', '우유', '식초', '버전', '리코타', '치즈', '이건', '레몬', '즙', '술', '소금', '티스푼']"
1393,6906439,https://www.10000recipe.com/recipe/6906439,"양념/소스/잼,간식,전체,볶음",귤잼,전자레인지로 만든 새콤달콤 '귤잼' 초간단 레시피,"
                요즘 제철과일로 귤을 자주 먹게 되는데요.새콤달콤한 귤은 그냥 먹어도 맛있지만 잼을 만들어 빵과 드셔도 정말 맛있답니다!귤잼 전자렌지로 뚝딱 만들어 봐요^^                ","

[재료]

귤 알맹이                                                        
1컵(종이컵)



설탕                                                        
1/2컵(종이컵)



",https://recipe1.ezmember.co.kr/cache/recipe/2019/02/12/6fd66719d4f72fca8aab846c050fd5ab1.jpg,"['요즘', '제철', '과일', '귤', '잼', '빵', '전자', '렌지', '전자레인지', '알맹이', '컵', '종이컵', '설탕']"
1394,6940998,https://www.10000recipe.com/recipe/6940998,"양념/소스/잼,간식,전체,부침",스크램블에그소스,스크램블에그소스: 찍어먹고 발라먹는~(not Mayo),"
                스크램블에그인데 소스로도 활용이 가능한 유투버준TV님의 레시피에요. 마요네즈 똑 떨어졌을 때 만들어보세요.                ","

[재료]

달걀                                                        
2개



소금                                                        




후추                                                        



버터/올리브오일                                                        1작은술


",https://recipe1.ezmember.co.kr/cache/recipe/2020/09/05/10d1dbde5e2b509877addf61344e53111.jpg,"['스크램블', '그', '소스', '활용', '가능', '유투', '마요네즈', '달걀', '소금', '후추', '버터', '올리브', '오일', '술']"
1395,6837338,https://www.10000recipe.com/recipe/6837338,"양념/소스/잼,간식,전체,찜",과카몰리,과콰몰리,"
                구아카몰리는 멕시코 소스의 한 종류로 구아카는 ‘아구아카테’라는 아보카도의 뜻과 멕시코의 원주민이 소스를 일컫는 ‘몰리’가 합쳐져서 붙여진 이름이라고 해요. 
나초에 찍어서 드시거나 샌드위치등을 만드실 때 소스로 사용하시면 고소하고 부드러운 맛을 더해준답니다. 아보카도를 사실 때는 녹색에서 검은색으로 약간 변하고 손으로 쥐었을 때 탄력성이 있는 것을 고르시면 좋아요.                ","

[재료]

아보카도(잘익은)                                                        
2개



라임                                                        
1개



토마토                                                        
1개



적양파                                                        
1/2개



할라피뇨                                                        
1개



다진마늘                                                        
1작은술



소금                                                        
약간



",https://recipe1.ezmember.co.kr/cache/recipe/2015/11/02/9ee6697aae7df8b0b7a22bedfbc1d17b1.jpg,"['구아', '카', '멕시코', '소스', '종류', '카테', '아보카도', '뜻', '원주민', '몰리', '이름', '나', '초', '샌드위치', '등', '사용', '맛', '녹색', '검은색', '손', '탄력', '것', '과', '콰', '라임', '토마토', '양파', '마늘', '술', '소금', '약간']"
1396,6887803,https://www.10000recipe.com/recipe/6887803,"양념/소스/잼,간식,전체,삶기",슬림 오쿠 / 마스터쿠커,[오쿠] 아보카도 잼 만들기 슬림 오쿠 / 마스터쿠커 레시피,"
                그 맛과 효능이 뛰어나서 슈퍼푸드라는 별명을 가진 아보카도, 또 숲속의 버터라고 불리는 아보카도인데요! 이 아보카도로 잼을 만들면 어떨까요? 고소~하고 달달~할까요?                ","

[재료]

아보카도                                                        
3개



설탕                                                        
100g



",https://recipe1.ezmember.co.kr/cache/recipe/2018/04/24/d867e00f6e7dea66cc141dc7c897fe161.jpg,"['맛', '효능', '슈퍼', '푸드', '별명', '아보카도', '숲', '속', '버터', '잼', '오쿠', '슬림', '마스터', '쿠커', '설탕']"
1397,6850677,https://www.10000recipe.com/recipe/6850677,"양념/소스/잼,간식,전체,굽기",방울토마토마리네이드,"방울토마토 마리네이드, 샐러드대용으로 굿^^","
                여름철 입맛없을때 딱좋은것 같아요.
시원하게 냉장고에 넣어서 드시면..좋더라구요.                ","

[재료]

양파                                                        
1/2개



방울토마토                                                        
25~30알




[양념]

올리브오일                                                        
3밥숟가락



발사믹식초                                                        
1.5밥숟가락



설탕                                                        
1밥숟가락



레몬즙                                                        
1밥숟가락



후추                                                        
조금



파슬리가루                                                        
0.5밥숟가락



",https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/758ad72e1aa7305272a7467d0a02215d1.jpg,"['여름철', '입맛', '것', '냉장고', '방울토마토', '마리네', '이드', '샐러드', '대용', '굿', '양파', '알', '올리브', '오일', '밥숟가락', '발사믹', '식초', '설탕', '레몬', '즙', '후추', '파슬리', '가루']"
1398,6884444,https://www.10000recipe.com/recipe/6884444,"양념/소스/잼,간식,소고기,전체",슈크림,슈크림 만들기,"
                제가 좋아하는 슈크림 만들어봤어요~ 커스터드 크림도 직접 만들어서 넣어봤네요~ 역쒸 맛있어요~!! 꽤 많은 양을 만들었는데 가족들과 몇개씩 먹고 나니 금세 다 먹은~ㅎㅎ 맛있는 슈크림~! 만들어보아요~                ","

[슈껍질 29개 분량]

물                                                        
105g



소금                                                        
약간



설탕                                                        
5g



버터                                                        
50g



박력분                                                        
70g



달걀                                                        
3개




[디플로매트 크림]

노른자                                                        
2개



설탕                                                        
60g



옥수수 전분                                                        
20g



우유                                                        
200g



바닐라빈                                                        
1/2개



버터                                                        
25g



생크림                                                        
240g



",https://recipe1.ezmember.co.kr/cache/recipe/2018/02/23/38afead70e9cbed5e8b6cdfe5a54241c1.jpg,"['제', '슈크림', '커스터드', '크림', '쒸', '양', '가족', '슈', '껍질', '분량', '물', '소금', '설탕', '버터', '박력분', '달걀', '디', '플로', '매트', '노른자', '옥수수', '전분', '우유', '바닐라', '생크림']"
1399,6950147,https://www.10000recipe.com/recipe/6950147,"양념/소스/잼,간식,돼지고기,볶음",떡꼬치,삼떡삼떡 만들기. 소떡소떡보다 더 맛있는 매콤한 삼겹살 떡꼬치.,"
                소떡소떡에 삼겹살만 더 넣어 만든 매콤한 간식 꼬치구이 입니다.                ","

[재료]

삼겹살                                                        
3줄



떡볶이떡                                                        
200g



비엔나 소세지                                                        
150g




[양념]

고추장                                                        
1.5T



간마늘                                                        
1T



케찹                                                        
1T



생강청                                                        
1T



조청                                                        
1.5T



후추                                                        




",https://recipe1.ezmember.co.kr/cache/recipe/2021/01/05/f6fa40c3362b94b5d0d56f7717a996461.jpg,"['소떡', '삼겹살', '간식', '꼬치구이', '삼', '떡', '떡꼬치', '줄', '떡볶이', '비엔나', '소세지', '고추장', '간', '마늘', '강청', '조청', '후추']"
1400,6901012,https://www.10000recipe.com/recipe/6901012,"양념/소스/잼,간식,닭고기,볶음",백종원 양념치킨 소스,파는것처럼 맛있는 백종원 양념치킨 소스 만들기,"
                최근 간식으로 먹으려고 치킨너겟을 한봉지 사 뒀는데 갑자기 양념치킨이 땡기더라구요. 그래서 백주부님 양념치킨소스를 만들어서 치킨너겟에 양념해 먹었는데 정말 파는것처럼 맛있었어요^^
","

[재료]

치킨너겟                                                        
13조각



으깬땅콩                                                        
약간




[양념]

고추장                                                        
1/2T



고추가루                                                        
1/2T



케찹                                                        
1T



간장                                                        
1/2T



간마늘                                                        
1/2T



물엿                                                        
2.5T



설탕                                                        
1T



물                                                        
1T



",https://recipe1.ezmember.co.kr/cache/recipe/2018/11/29/8480aa062b283c4b769e17a3f84084911.jpg,"['최근', '간식', '너겟', '봉지', '양념치킨', '백', '주부', '소스', '것', '백종원', '조각', '땅콩', '약간', '고추장', '고추', '가루', '간장', '간', '마늘', '물엿', '설탕', '물']"
1401,2784001,https://www.10000recipe.com/recipe/2784001,"양념/소스/잼,간식,닭고기,부침",치킨커리,오렌지 치킨 커리,"
                요구르트 소스를 곁들인 오렌지 치킨 커리                ","

[재료]

닭다리                                                        
5개



오렌지                                                        
1개



플레인요구르트                                                        
100g



카레가루                                                        
1~2T



꿀                                                        
1T



맛술                                                        
1T



소금                                                        
약간



파인애플통조림                                                        
1캔



양파                                                        
1/2개



설탕                                                        
1+1/2T



양상추(치커리)                                                        




얼음                                                        




",https://recipe1.ezmember.co.kr/cache/recipe/2015/07/23/af223055197f99462f6f3d1362af0830.jpg,"['요구르트', '소스', '오렌지', '커리', '닭다리', '플레인', '카레', '가루', '꿀', '맛술', '소금', '파인애플', '통조림', '캔', '양파', '설탕', '양상추', '치커리', '얼음']"
1402,6944229,https://www.10000recipe.com/recipe/6944229,"양념/소스/잼,간식,채소류,전체",갈비양념 치킨,맛있는 갈비양념 치킨 만드는법,"
                아이들 영양만점 간식 갈비치킨 만들어 볼께요.                ","

[재료]

닭볶음탕용 닭                                                        
1팩



우유                                                        
3컵



간장                                                        
2T



간마늘                                                        
2T



굴소스                                                        
1T



설탕                                                        
2T



후추                                                        
약간



청양고추                                                        
5개



",https://recipe1.ezmember.co.kr/cache/recipe/2020/10/15/68b1efb06c79679d5dcb03a236439ae71.jpg,"['아이', '영양', '만점', '간식', '갈비', '치킨', '닭볶음탕', '닭', '팩', '우유', '컵', '간장', '간', '마늘', '굴', '소스', '설탕', '후추', '청양', '고추']"
1403,6929349,https://www.10000recipe.com/recipe/6929349,"양념/소스/잼,간식,채소류,볶음",유린기소스,모든 요리에 어울리는 유린기소스(중화만능소스),"
                튀김, 전, 찜 등 모든 요리에 어울리는 만능소스입니다                ","

[재료]

양파                                                        
1/4개



파프리카                                                        
1/4개



파프리카                                                        
1/4개



진간장                                                        
3스푼



식초                                                        
3스푼



설탕                                                        
2스푼



맛술                                                        
2스푼



굴소스                                                        
1스푼



다진마늘                                                        
1/2스푼



레몬즙                                                        
1/2스푼



마늘                                                        
3개



",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/26/cda8bb8d238182b30ece775b1d7437d11.jpg,"['튀김', '전', '찜', '등', '만능', '소스', '유린기', '중화', '양파', '파프리카', '진간장', '스푼', '식초', '설탕', '맛술', '굴', '마늘', '레몬', '즙']"
1404,6939424,https://www.10000recipe.com/recipe/6939424,"양념/소스/잼,간식,채소류,무침",비트마말레이드,식욕을 돋구는 애피타이저 비트마말레이드,"
                식욕을 돋구는 애피타이저 비트마말레이드                ","

[재료]

붉은 비트                                                        
4개



설탕                                                        
1+1/2C



다진 신선한 생강                                                        
2T



큰 레몬                                                        
1개



",https://recipe1.ezmember.co.kr/cache/recipe/2020/08/17/636d7eebbf8cd0847dadde90bf4295a61.jpg,"['식욕', '애피타이저', '말', '레이드', '비트', '설탕', '생강', '레몬']"
1405,6878215,https://www.10000recipe.com/recipe/6878215,"양념/소스/잼,간식,해물류,전체",슈크림,단호박 슈크림 만들기,"
                *12개 분량(지름 7cm)                ","

[커스터드크림]

우유                                                        
250g



노른자                                                        
2개



설탕                                                        
50g



박력분                                                        
25g



무염버터                                                        
15g



바닐라익스트랙                                                        
1tsp




[슈 반죽]

차가운 물                                                        
135g



소금                                                        
1g



설탕                                                        
1g



차가운 무염버터                                                        
60g



박력분                                                        
75g



달걀(M)                                                        
3개(조절)



식용색소(빨간색)                                                        
약간(생략가능)



식용색소(노란색)                                                        
약간(생략가능)




[필링]

생크림                                                        
100g



설탕                                                        
10g



으깬 단호박                                                        
200g


커스터드크림                                                        모두사용



[장식]

호박씨                                                        
12개



",https://recipe1.ezmember.co.kr/cache/recipe/2017/10/16/155cf67748216681a9d6e2ce93b709991.jpg,"['분량', '지름', '단호박', '슈크림', '커스터드', '크림', '우유', '노른자', '설탕', '박력분', '무염', '버터', '바닐라', '익스', '트랙', '슈', '반죽', '물', '소금', '달걀', '조절', '식용', '색소', '빨간색', '약간', '생략', '가능', '노란색', '필링', '사용', '장식', '호박씨']"
1406,4072582,https://www.10000recipe.com/recipe/4072582,"양념/소스/잼,간식,해물류,볶음",새우마요네즈 샐러드,새우마요네즈 샐러드,"
                간식이나 식사용 반찬으로 좋은 새우마요네즈 샐러드입니다.                ","

[재료]

브로콜리                                                        
65g



새우                                                        
10~15마리


파인애플슬라이스                                                        1~2조각



[새우튀김 재료]

계란흰자                                                        
1개



전분                                                        
4스푼




[브로콜리 튀김 재료]

튀김가루                                                        
5스푼



물                                                        
9스푼




[새우재우기 양념]

소금                                                        
약간



후추                                                        
약간



청주                                                        
1작은스푼




[마요네즈소스]

마요네즈                                                        
2스푼



레몬즙                                                        
1스푼



설탕                                                        
1스푼



소금                                                        
약간



",https://recipe1.ezmember.co.kr/cache/recipe/2015/06/26/806e9c3109977f6e95c46b1f14463c52.jpg,"['간식', '식사', '반찬', '새우', '마요네즈', '샐러드', '브로콜리', '마리', '파인애플', '슬라이스', '조각', '새우튀김', '계란', '흰자', '전분', '스푼', '튀김', '가루', '물', '소금', '후추', '청주', '소스', '레몬', '즙', '설탕', '약간']"
